timestamp,open,close,high,low,volume,typical_price,typical_price_volume,cumulative_typical_price_volume,cumulative_volume,vwap,return,SMA,EMA,RSI,MarketCap
2021-06-02 05:00:00,2618.12,2625.24,2648.0,2616.09,224467220.09869,2629.7766666666666,590298657847.066,30702272072156.707,11743210834.207312,2614.4699695523404,1.0027195086550653,2587.3795,2603.844818011608,52.03328712301534,589280324891.8849
2021-06-02 06:00:00,2625.24,2638.18,2647.08,2608.56,289618354.15475,2631.273333333333,762065052131.2828,31464337124287.99,12032829188.362062,2614.874409978306,1.0049290731514071,2590.4305,2607.1148353438357,53.883408900317214,764065349563.9783
2021-06-02 07:00:00,2637.96,2634.0,2660.61,2628.56,282105932.5248,2641.056666666667,745057753800.84,32209394878088.83,12314935120.886862,2615.474183332057,0.9984988400127371,2591.8219999999997,2609.675327215851,53.1699753881466,743067026270.3232
2021-06-02 08:00:00,2634.01,2689.54,2711.38,2633.5,499301116.42894,2678.14,1337198291953.0012,33546593170041.83,12814236237.315802,2617.9159294997385,1.02108192451813,2595.212,2617.2814865286273,60.6291028807094,1342890324680.2913
2021-06-02 09:00:00,2689.57,2708.71,2712.53,2677.2,408085620.00012,2699.48,1101618969477.9238,34648212139519.75,13222321857.315922,2620.433272870972,1.0071163791981617,2602.9184999999998,2625.988964002091,62.82979611526347,1105385599750.525
2021-06-02 10:00:00,2708.71,2692.44,2723.27,2682.99,414084900.92336,2699.566666666667,1117849795702.672,35766061935222.42,13636406758.239283,2622.8362477976198,0.9939934507570024,2605.971,2632.31763409713,59.77585862154621,1114898750642.0913
2021-06-02 11:00:00,2692.43,2683.79,2705.0,2671.0,312086946.11444,2686.596666666667,838451749141.2343,36604513684363.66,13948493704.353724,2624.2628387134264,0.9967910029230101,2610.663,2637.2197641831176,58.157359704716654,837575825112.473
2021-06-02 12:00:00,2683.79,2691.3,2705.0,2661.0,413046991.35185,2685.766666666667,1109347841139.7537,37713861525503.41,14361540695.705574,2626.0317276948363,1.0027982815346954,2616.723,2642.3702628323445,59.19049321639677,1111633367825.234
2021-06-02 13:00:00,2691.16,2702.93,2718.21,2690.0,305683009.17507,2703.713333333333,826479227680.0923,38540340753183.5,14667223704.880644,2627.6507080449637,1.0043735786798258,2625.1254999999996,2648.137856848312,60.80447388036494,826239775989.5719
2021-06-02 14:00:00,2702.93,2733.51,2756.0,2681.04,611600772.04105,2723.516666666667,1665704896000.0005,40206045649183.5,15278824476.921694,2631.4881560367285,1.0113136485221594,2633.9685,2656.2685371484727,64.75190925771903,1671816826381.9307
2021-06-02 15:00:00,2733.53,2766.06,2780.57,2720.57,509714961.88269,2755.7333333333336,1404638510958.8584,41610684160142.36,15788539438.804384,2635.499269671103,1.0119003632665453,2643.466,2666.724866943856,68.39998626473114,1409902167465.2334
2021-06-02 16:00:00,2766.15,2788.01,2799.0,2762.74,460314359.32711,2783.25,1281169940597.179,42891854100739.54,16248853798.131495,2639.684905385253,1.0079026806210798,2655.8945,2678.275831996822,70.6090594250361,1283361036947.576
2021-06-02 17:00:00,2788.0,2760.93,2804.04,2747.0,632968689.75385,2770.6566666666663,1753738920057.7693,44645593020797.305,16881822487.885345,2644.5955733058836,0.9902905308464849,2665.1459999999997,2686.147657520934,64.60825265854449,1747582244602.097
2021-06-02 18:00:00,2760.93,2769.29,2774.52,2742.0,238636416.09007,2761.936666666667,659098667601.0878,45304691688398.39,17120458903.975416,2646.231152009513,1.0030279652146197,2673.9035,2694.0659758522734,65.58075979245672,660853440714.07
2021-06-02 19:00:00,2769.28,2768.96,2778.0,2751.0,181684172.82776,2765.986666666666,502535999585.9464,45807227687984.336,17302143076.803177,2647.488665690071,0.9998844464987289,2683.292,2701.1987400568187,65.5042437369246,503076207193.15436
2021-06-02 20:00:00,2769.15,2758.39,2774.73,2751.9,148817507.61928,2761.6733333333336,410985342325.2958,46218213030309.63,17450960584.42246,2648.4624045031746,0.9961143311124352,2689.486,2706.645526718074,62.96995976798325,410496724841.94574
2021-06-02 21:00:00,2758.38,2727.41,2765.0,2717.0,287865996.78569,2736.47,787736664224.1371,47005949694533.77,17738826581.20815,2649.8905933456795,0.9887723953914979,2696.708,2708.623095602067,56.11709544801171,785128598293.2588
2021-06-02 22:00:00,2727.42,2719.46,2739.84,2713.13,182789910.48406,2724.1433333333334,497945916045.74884,47503895610579.52,17921616491.692207,2650.6479274679577,0.997081490932823,2703.5515,2709.6551817352038,54.478637302019685,497089849964.9818
2021-06-02 23:00:00,2719.65,2697.15,2731.71,2673.0,359859339.55477,2700.6200000000003,971843329588.4031,48475738940167.93,18281475831.24698,2651.631596247413,0.9917268766201534,2708.6715,2708.4642120461367,50.06131071958239,970594617680.148
2021-06-03 00:00:00,2697.15,2706.14,2722.33,2688.26,204725508.73244,2705.5766666666664,553900559497.9525,49029639499665.88,18486201339.97942,2652.229011139855,1.0033331479524683,2713.072,2708.242858517933,51.75875899458973,554015888201.2052
2021-06-03 01:00:00,2706.14,2701.6,2728.0,2684.22,354603236.21775,2704.6066666666666,959062276696.1014,49988701776361.984,18840804576.19717,2653.214812254674,0.9983223336560563,2716.8900000000003,2707.610205325749,50.81931889386724,957996102965.8734
2021-06-03 02:00:00,2701.47,2672.66,2720.21,2666.61,275827896.92901,2686.4933333333333,741009806247.1392,50729711582609.125,19116632473.12618,2653.6949776025695,0.9893354358923105,2718.614,2704.2816143423447,45.18885780903556,737194187006.2877
2021-06-03 03:00:00,2672.74,2698.6,2702.0,2662.0,246779515.16186,2687.5333333333333,663228172981.3374,51392939755590.46,19363411988.28804,2654.12623491539,1.009675464130443,2721.844,2703.7405082145024,50.48443153491739,665959199615.7953
2021-06-03 04:00:00,2698.61,2725.24,2728.81,2688.71,238930258.92226,2714.2533333333336,648517251713.9407,52041457007304.4,19602342247.2103,2654.8591158646186,1.009868043177784,2723.629,2705.7880788607404,55.26461214180959,651142298825.2998
2021-06-03 05:00:00,2725.1,2768.44,2774.84,2722.65,343893540.17641,2755.31,947533310183.4642,52988990317487.86,19946235787.38671,2656.59099202047,1.0159040035228066,2726.6155,2711.754928493051,61.71855439787883,952048632365.9806
2021-06-03 06:00:00,2768.44,2819.7,2827.67,2765.2,616791603.87239,2804.19,1729600847662.9175,54718591165150.77,20563027391.2591,2661.018250085611,1.018515842857349,2732.9785,2722.0354114937127,67.6773717538641,1739167285438.978
2021-06-03 07:00:00,2819.73,2844.97,2850.0,2795.0,548330027.8327,2829.99,1551768495466.2627,56270359660617.04,21111357419.0918,2665.406991296998,1.0089512116408308,2741.0375,2733.7434675419304,70.14458233639917,1559982479283.1965
2021-06-03 08:00:00,2844.97,2816.28,2849.46,2807.36,445676352.51994,2824.366666666667,1258753434178.9014,57529113094795.94,21557033771.61174,2668.693369611709,0.9899155351374532,2747.2865,2741.604089680794,64.15697363121345,1255149398074.8567
2021-06-03 09:00:00,2816.28,2834.03,2852.8,2808.67,421320179.8066,2831.8333333333335,1193108529182.3235,58722221623978.26,21978353951.41834,2671.820726601262,1.006302640362464,2753.8415,2750.4065573302423,66.08580089245193,1194034029177.2986
2021-06-03 10:00:00,2834.03,2876.16,2876.34,2827.0,517112089.56409,2859.8333333333335,1478854390805.0369,60201076014783.3,22495466040.98243,2676.1426460384714,1.01486575653751,2760.9739999999997,2762.3830756797433,70.18667853804419,1487297107520.653
2021-06-03 11:00:00,2876.16,2875.23,2892.23,2861.77,552549804.93329,2876.41,1589359784408.1646,61790435799191.46,23048015845.915718,2680.943826673965,0.9996766522029373,2766.4325,2773.130401805482,69.98550099727967,1588707775638.3435
2021-06-03 12:00:00,2875.24,2802.63,2880.94,2800.41,791860680.9349099,2827.9933333333333,2239376726612.719,64029812525804.18,23839876526.850628,2685.8281943569636,0.9747464559480253,2767.1634999999997,2775.9398873478167,56.39579949405505,2219292500208.607
2021-06-03 13:00:00,2802.63,2827.01,2837.0,2771.0,812726037.84087,2811.67,2285117418816.039,66314929944620.22,24652602564.691498,2689.9768399949494,1.0086989720369797,2770.4674999999997,2780.8037076004057,59.25692807841259,2297584636236.518
2021-06-03 14:00:00,2827.05,2782.97,2844.9,2762.61,793666112.06434,2796.8266666666664,2219746546651.2007,68534676491271.42,25446268676.755836,2693.309473458289,0.9844077748890184,2771.1515,2781.0100211622716,52.54922738265705,2208748979891.6963
2021-06-03 15:00:00,2782.98,2788.5,2804.49,2765.93,457560067.57661,2786.306666666667,1274902666689.1592,69809579157960.58,25903828744.332447,2694.95215734216,1.0019834853286764,2772.1285,2781.7233524801504,53.26461735660936,1275906248437.377
2021-06-03 16:00:00,2788.25,2792.54,2818.89,2776.3,408067307.96277,2795.91,1140919467006.1882,70950498624966.77,26311896052.295216,2696.5178976061543,1.0015385994799606,2773.8360000000002,2782.7535093868028,53.812471813466054,1139544280178.3538
2021-06-03 17:00:00,2792.53,2831.43,2842.0,2779.03,440782169.12921,2817.486666666667,1241897884425.961,72192396509392.72,26752678221.424427,2698.511001847234,1.0139300204474078,2779.037,2787.3893656356786,58.817159239398656,1248043857137.519
2021-06-03 18:00:00,2831.21,2826.11,2853.86,2820.25,293214480.95106,2833.406666666667,830795865089.94,73023192374482.66,27045892702.37549,2699.9734554174615,0.998198650047153,2784.3695,2791.077045098947,57.893021247849,828656376760.6002
2021-06-03 19:00:00,2826.1,2790.54,2837.84,2785.32,297065381.77905,2804.566666666667,833139667558.1311,73856332042040.78,27342958084.154537,2701.1097999978692,0.9874172888432823,2789.0389999999998,2791.025897946666,52.00907343093431,828972830469.7102
2021-06-03 20:00:00,2790.55,2792.81,2805.0,2783.0,180428292.08555,2793.603333333333,504045078197.83276,74360377120238.61,27523386376.240086,2701.71613709682,1.0008098761892816,2793.3725,2791.1958124279363,52.341966985907966,503901938419.4449
2021-06-03 21:00:00,2792.81,2821.09,2825.0,2790.35,173879867.75509,2812.146666666667,488975690507.91724,74849352810746.53,27697266243.995174,2702.4094057287703,1.0101260021268903,2799.3469999999998,2794.04287791099,56.399618731997165,490530756125.20685
2021-06-03 22:00:00,2821.09,2818.24,2850.0,2810.0,252823454.17558,2826.08,714499307376.5231,75563852118123.05,27950089698.170753,2703.5280721502822,0.9989897521879839,2806.626,2796.3473657289906,55.88323761339585,712517171495.7865
2021-06-03 23:00:00,2818.24,2835.84,2850.0,2815.56,226817478.36821,2833.7999999999997,642755370199.8334,76206607488322.88,28176907176.538963,2704.5767305424865,1.0062450323606225,2813.488,2800.1085689928964,58.41533213814267,643218077855.7046
2021-06-04 00:00:00,2835.84,2855.62,2873.47,2823.34,295058028.39861,2850.81,841154377939.0414,77047761866261.92,28471965204.937572,2706.0921615941143,1.0069750056420672,2820.007,2805.395371945954,61.11643230524342,842573607055.6387
2021-06-04 01:00:00,2855.6,2805.02,2861.53,2792.6,450718015.53783,2819.7166666666667,1270897100378.9448,78318658966640.86,28922683220.475403,2707.862834496499,0.9822874352150162,2821.8360000000002,2805.3596222368155,51.839993136531604,1264273047943.9238
2021-06-04 02:00:00,2805.01,2730.08,2811.69,2696.84,865179899.82722,2746.2033333333334,2375959924838.5107,80694618891479.38,29787863120.302624,2708.976423235947,0.9732870827554981,2817.355,2798.190134404738,41.7362070993746,2362010340920.2964
2021-06-04 03:00:00,2730.09,2732.81,2739.0,2681.0,461987168.32062,2717.603333333333,1255497868585.3445,81950116760064.72,30249850288.623245,2709.1081766737066,1.0009963041511452,2811.747,2791.96345493762,42.17833047205342,1262523153458.2734
2021-06-04 04:00:00,2732.8,2754.25,2766.96,2718.0,346548596.53825,2746.403333333333,951762220694.6383,82901878980759.36,30596398885.161495,2709.530598418389,1.0078490925058547,2808.6454999999996,2788.3716973245137,45.665455878171976,954481472015.4751
2021-06-04 05:00:00,2754.24,2729.17,2764.52,2718.0,329814840.62876,2737.23,902779076214.2607,83804658056973.62,30926213725.790257,2709.8260006877763,0.9908976705007553,2803.4025,2782.7334404364647,42.441044555794484,900120768598.7928
2021-06-04 06:00:00,2729.17,2662.3,2737.91,2644.63,833012993.58644,2681.6133333333332,2233818750441.312,86038476807414.94,31759226719.376698,2709.086010426123,0.9754980451932272,2792.7095,2771.263588966325,35.28680536089041,2217730492825.179
2021-06-04 07:00:00,2662.3,2626.87,2682.54,2612.0,638820888.85971,2640.47,1686787392407.3982,87725264199822.33,32398047608.23641,2707.733048009977,0.9866919580813581,2780.2915000000003,2757.51181858858,32.19059207915922,1678099428318.9062
2021-06-04 08:00:00,2626.86,2619.37,2645.2,2588.38,781343478.78863,2617.65,2045283757251.0574,89770547957073.39,33179391087.02504,2705.611676887542,0.9971486870255741,2771.1285,2744.3554549134774,31.559313761551024,2046627668034.5737
2021-06-04 09:00:00,2619.52,2622.13,2645.67,2585.0,556651927.04353,2617.6,1457092084229.144,91227640041302.53,33736043014.06857,2704.159465390143,1.0009963657463963,2760.8845,2732.714935397908,32.087122459297774,1459613717458.6514
2021-06-04 10:00:00,2622.13,2644.72,2649.82,2592.1,508276118.11251,2628.8799999999997,1336196921383.6152,92563836962686.14,34244319132.18108,2703.042119348179,1.008615133498339,2753.972,2724.334465360012,36.409719577512604,1344248015094.5173
2021-06-04 11:00:00,2644.62,2624.04,2665.0,2622.11,468032287.43827,2637.05,1234224543589.0898,93798061506275.23,34712351419.61935,2702.1523368555427,0.9922181636681262,2745.749,2714.7826115162015,34.259920067980545,1228135443529.5178
2021-06-04 12:00:00,2624.05,2621.97,2640.98,2610.78,350563402.45421,2624.5766666666664,920080526268.5955,94718142032543.83,35062914822.073555,2701.3767256142332,0.9992073321773592,2737.2205,2705.9433151813255,34.04324146590665,919166724332.8649
2021-06-04 13:00:00,2621.96,2643.07,2657.58,2540.61,1209335822.27235,2613.7533333333336,3160905536583.7627,97879047569127.6,36272250644.3459,2698.4553158513454,1.0080512288516987,2727.8025,2699.9553804021516,38.32512408148812,3196359231773.3804
2021-06-04 14:00:00,2643.14,2649.35,2673.44,2627.5,513591323.95754,2650.096666666667,1361066655648.7969,99240114224776.39,36785841968.303444,2697.780148957491,1.0023494782720552,2718.9645,2695.1358203638515,39.58231548360028,1360683174126.9084
2021-06-04 15:00:00,2649.36,2643.67,2656.66,2603.72,520017735.99396,2634.683333333333,1370082062061.0198,100610196286837.4,37305859704.2974,2696.900623235007,0.9978523115016457,2711.621,2690.2343136625323,38.81171491376603,1374755288115.1523
2021-06-04 16:00:00,2643.85,2658.5,2662.99,2632.5,352720625.26812,2651.33,935178775392.1245,101545375062229.53,37658580329.56552,2696.473796238858,1.005541161563629,2704.9055,2687.2119980756243,41.987334341182205,937707782275.297
2021-06-04 17:00:00,2658.5,2660.62,2682.44,2650.08,418883080.98938,2664.38,1116063703326.4844,102661438765556.02,38077463410.5549,2696.1207383656424,1.0007974421666352,2696.882,2684.6794268303265,42.44717378073279,1114488702941.964
2021-06-04 18:00:00,2660.62,2693.64,2712.97,2649.08,374996600.04107,2685.2299999999996,1006952120328.2822,103668390885884.3,38452460010.59597,2696.01452955981,1.0124106411287594,2690.6519999999996,2685.5328147512478,49.20119997144492,1010105841734.6277
2021-06-04 19:00:00,2693.79,2703.53,2706.72,2676.0,246471113.407,2695.4166666666665,664342346929.1179,104332733232813.42,38698931124.00297,2696.010721807796,1.0036157235716223,2684.0365,2687.2468323939856,51.05395333834317,666342049229.2268
2021-06-04 20:00:00,2703.37,2683.8,2711.0,2664.2,227871712.56949,2686.3333333333335,612139377199.1733,104944872610012.6,38926802836.57246,2695.9540718153953,0.9927608873369166,2675.4455,2686.918562642177,47.344189046122516,611562102193.9973
2021-06-04 21:00:00,2683.8,2698.96,2710.23,2678.83,178874932.23532,2696.0066666666667,482248009805.97095,105427120619818.56,39105677768.80778,2695.9543123917256,1.0056487070571578,2670.1425,2688.065366200065,50.330684862891786,482776287105.8393
2021-06-04 22:00:00,2698.96,2729.25,2738.0,2698.66,313326739.39618,2721.97,852865984834.22,106279986604652.78,39419004508.20396,2696.1611012407375,1.0112228413907578,2670.1009999999997,2691.9877122762496,55.73300594691732,855147003497.0242
2021-06-04 23:00:00,2729.25,2717.25,2738.6,2710.85,178845406.45227,2722.233333333333,486858926957.9178,106766845531610.7,39597849914.65623,2696.2788576077064,0.9956031876889255,2669.323,2694.393644440416,53.261442294482165,485967680682.43066
2021-06-05 00:00:00,2717.26,2684.64,2726.0,2648.47,465128543.58041,2686.3699999999994,1249507365618.1057,108016352897228.81,40062978458.23663,2696.1638164229275,0.9879952599309597,2665.8425,2693.464725922281,47.143125743326465,1248702693237.712
2021-06-05 01:00:00,2684.65,2770.16,2777.14,2673.6,526135006.24077,2740.2999999999997,1441767757601.5818,109458120654830.39,40589113464.4774,2696.7359302051636,1.0318514517721118,2667.892,2700.769037739207,60.09084174336067,1457478148887.9314
2021-06-05 02:00:00,2770.24,2757.29,2773.5,2746.38,245166710.98139,2759.056666666667,676428848377.944,110134549503208.33,40834280175.45879,2697.110100385672,0.9953253147741713,2672.6415,2706.1519865259493,57.79634421236444,675995720521.8768
2021-06-05 03:00:00,2757.35,2767.8,2773.32,2744.53,257102544.71015,2761.8833333333337,710087233192.5515,110844636736400.88,41091382720.168945,2697.5153766727553,1.0037898707091955,2679.6879999999996,2712.02322590443,59.16752238815301,711608423248.7532
2021-06-05 04:00:00,2767.95,2761.2,2782.22,2752.76,246593261.85905,2765.3933333333334,681927362389.9379,111526564098790.81,41337975982.02799,2697.920288774609,0.9975613721346123,2686.7795,2716.7067281992463,57.895443319470836,680893314645.2089
2021-06-05 05:00:00,2761.19,2782.44,2789.9,2760.31,286190785.32051,2777.5499999999997,794909215766.9825,112321473314557.8,41624166767.3485,2698.467790174885,1.0076959571778834,2694.795,2722.9670397993177,60.815180959033775,796308688707.2
2021-06-05 06:00:00,2782.54,2770.0,2794.49,2752.41,252212007.01856,2772.2999999999997,699207347057.5538,113020680661615.34,41876378774.367065,2698.912464962142,0.9954933262414916,2701.059,2727.44636934224,58.26667576944655,698627259441.4111
2021-06-05 07:00:00,2770.01,2778.8,2787.71,2765.22,213509587.3361,2777.2433333333333,592968078031.9348,113613648739647.28,42089888361.70316,2699.3098143501447,1.0031732737426942,2708.7969999999996,2732.3371913096457,59.557763225424196,593300441289.5548
2021-06-05 08:00:00,2778.8,2776.46,2813.16,2776.0,439426219.47914,2788.5399999999995,1225357590066.3608,114839006329713.64,42529314581.182304,2700.2317686193273,0.9991579098891608,2716.5215,2736.53936356587,59.034767179267924,1220049321335.053
2021-06-05 09:00:00,2776.42,2806.87,2815.56,2768.0,448233620.82858,2796.81,1253624273069.5808,116092630602783.22,42977548202.01089,2701.239029669713,1.0109673608459815,2724.7115000000003,2743.23751941674,63.51829988318132,1258133503295.1165
2021-06-05 10:00:00,2806.86,2719.99,2817.43,2652.0,809380786.06427,2729.806666666667,2209453065670.1514,118302083668453.38,43786928988.07516,2701.7670890020977,0.9690508254775798,2728.2434999999996,2741.023469948479,47.51736550537499,2201507644286.9536
2021-06-05 11:00:00,2720.0,2706.87,2729.66,2680.0,743324721.84711,2705.5099999999998,2011072468204.5745,120313156136657.95,44530253709.922264,2701.829567834905,0.995172794117647,2731.4035,2737.770758524814,45.64728568772326,2012083389826.2866
2021-06-05 12:00:00,2707.01,2649.44,2717.61,2622.0,755631710.55375,2663.016666666667,2012259839066.479,122325415975724.44,45285885420.47601,2701.181943114112,0.9787329932286913,2730.9505,2729.3583053319744,38.503926705998126,2002000879209.5276
2021-06-05 13:00:00,2649.45,2643.07,2664.45,2595.22,870187512.30342,2634.2466666666664,2292288553660.2427,124617704529384.69,46156072932.779434,2699.920002095387,0.9975919530468589,2730.0730000000003,2721.1403714908342,37.79739016073082,2299966508143.8003
2021-06-05 14:00:00,2643.07,2618.61,2649.0,2610.17,412325487.71805,2625.9266666666667,1082736493545.1666,125700441022929.86,46568398420.49748,2699.2648509810406,0.9907456102184202,2726.3215000000005,2711.375574205993,35.13158128162648,1079719645393.3629
2021-06-05 15:00:00,2618.85,2604.13,2638.17,2591.45,566587101.88354,2611.25,1479500569793.3938,127179941592723.25,47134985522.38102,2698.2068665818224,0.9943792122496516,2721.3514999999998,2701.1617099958985,33.619899430749385,1475466469627.9832
2021-06-05 16:00:00,2604.14,2649.3,2658.99,2580.5,677435221.59789,2629.596666666667,1781381400596.4062,128961322993319.66,47812420743.97891,2697.234755877947,1.0173416175781642,2719.6265,2696.2224995200986,42.00350202399926,1794729132579.29
2021-06-05 17:00:00,2649.31,2623.76,2655.0,2613.37,405569024.72978,2630.71,1066934489046.8796,130028257482366.53,48217989768.708694,2696.6752057911176,0.99035597948145,2715.8665,2689.3213090896134,39.003947079683,1064115784325.0077
2021-06-05 18:00:00,2623.59,2617.84,2642.88,2607.2,300135227.88913,2622.64,787146654071.1478,130815404136437.67,48518124996.597824,2696.2172207934805,0.9978083465785431,2710.2960000000003,2682.513565366793,38.32083528408816,785706004977.2802
2021-06-05 19:00:00,2617.83,2628.0,2636.88,2607.65,204498629.03856,2624.1766666666667,536640530688.3116,131352044667125.98,48722623625.63638,2695.914852130674,1.0038848970330387,2705.8335,2677.3217972366224,40.25477577368948,537422397113.3357
2021-06-05 20:00:00,2627.85,2603.63,2638.91,2595.53,287886479.92513,2612.69,752158127235.5879,132104202794361.58,49010510105.561516,2695.425991482813,0.9907833399927698,2701.783,2670.3035308331346,37.23867822045402,749549875727.4663
